| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
| 112  |                                                  {(2S)-1-[N-(tert-butoxycarbonyl)glycyl]pyrrolidin-2-yl}methyl (3-chlorophenyl)acetate                                                  |    NLRP3    |     26.62     |
| 113  |                                                                                        Acyclovir                                                                                        |    NLRP3    |     26.58     |
| 114  |                                                                                       AUROVERTIN B                                                                                      |    NLRP3    |     26.46     |
| 115  |                                                                                        Fradafiban                                                                                       |    NLRP3    |     26.30     |
| 116  |                                  N-[(2S)-4-Methyl-1-oxo-1-{[(4S)-3-oxo-1-(2-pyridinylsulfonyl)-4-azepanyl]amino}-2-pentanyl]-1-benzofuran-2-carboxamide                                 |     ZBP1    |     26.15     |
| 117  |                                                                                       Bentiromide                                                                                       |     ZBP1    |     25.76     |
| 118  |                                              2-CHLORO-N-[(3R)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE                                              |    NLRP3    |     25.65     |
| 119  |                                                                                        Tiopronin                                                                                        |    NLRP3    |     25.60     |
| 120  |                                                                                      Dalfampridine                                                                                      |     ZBP1    |     25.56     |
| 121  |                                                                                        THIO-ATPA                                                                                        |    NLRP3    |     25.38     |
| 122  |                                                                            10-Propargyl-5,8-Dideazafolic Acid                                                                           |    NLRP3    |     25.34     |
| 123  |                                                                                         Apixaban                                                                                        |     ZBP1    |     25.32     |
| 124  |                                                                                        Enoximone                                                                                        |     ZBP1    |     25.29     |
| 125  |                                                                                       Progesterone                                                                                      |    NLRP3    |     25.24     |
| 126  |                                                                                        Piritrexim                                                                                       |     ZBP1    |     25.02     |
| 127  |                                                                1-[(2R)-2-aminobutanoyl]-N-(3-chlorobenzyl)-L-prolinamide                                                                |     ZBP1    |     25.01     |
| 128  |                                                                                       Methotrexate                                                                                      |     ZBP1    |     25.00     |
| 129  |                                                                                     Risedronic acid                                                                                     |    NLRP3    |     25.00     |
| 130  |                                         (3ASR,4RS,8ASR,8BRS)-4-(2-(4-FLUOROBENZYL)-1,3-DIOXODEACAHYDROPYRROLO[3,4-A] PYRROLIZIN-4-YL)BENZAMIDINE                                        |    NLRP3    |     24.92     |
| 131  |                                                                                     Hexachlorophene                                                                                     |    NLRP3    |     24.92     |
| 132  |                                                                                        Elacridar                                                                                        |    NLRP3    |     24.85     |
| 133  |                                                                                      Carbamazepine                                                                                      |     ZBP1    |     24.79     |
| 134  |                                                                                        Apadenoson                                                                                       |     ZBP1    |     24.72     |
| 135  |                                                     (2S)-2-{[3-(3-aminophenyl)imidazo[1,2-b]pyridazin-6-yl]amino}-3-methylbutan-1-ol                                                    |    NLRP3    |     24.72     |
| 136  |                                                                                       Triamterene                                                                                       |    NLRP3    |     24.70     |
| 137  |                                                                                        Olcegepant                                                                                       |    NLRP3    |     24.69     |
| 138  |                                                                                         KOS-1584                                                                                        |    NLRP3    |     24.66     |
| 139  |                                                                                        Asparagine                                                                                       |     ZBP1    |     24.56     |
| 140  |                                                                           3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL                                                                           |     ZBP1    |     24.56     |
| 141  |                                           5-AMINO-3-{[4-(AMINOSULFONYL)PHENYL]AMINO}-N-(2,6-DIFLUOROPHENYL)-1H-1,2,4-TRIAZOLE-1-CARBOTHIOAMIDE                                          |    NLRP3    |     24.46     |
| 142  |                                              2-(4-fluorophenyl)-N-{[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]carbamoyl}acetamide                                             |    NLRP3    |     24.35     |
| 143  |                                                                                        Celiprolol                                                                                       |    NLRP3    |     24.22     |
| 144  |                                                   (S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclohexyloxy)ethanoyl)pyrrolidine-2-carboxamide                                                  |    NLRP3    |     24.21     |
| 145  |                                                                                        Clozapine                                                                                        |    NLRP3    |     24.16     |
| 146  |                                                                                        Tapentadol                                                                                       |    NLRP3    |     24.08     |
| 147  |                                                                                       Dorzolamide                                                                                       |     ZBP1    |     23.96     |
| 148  |                                                              N-(4-phenoxyphenyl)-2-[(pyridin-4-ylmethyl)amino]nicotinamide                                                              |     ZBP1    |     23.95     |
| 149  |                                                                                  Uridine-2',3'-vanadate                                                                                 |    NLRP3    |     23.88     |
| 150  |                                               3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol                                               |    NLRP3    |     23.75     |
| 151  |                                               4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL                                               |     ZBP1    |     23.73     |
| 152  |                                                                                       Acamprosate                                                                                       |    NLRP3    |     23.57     |
| 153  |                                                                                Omacetaxine mepesuccinate                                                                                |     ZBP1    |     23.55     |
| 154  |                                                                                       Astaxanthin                                                                                       |    NLRP3    |     23.53     |
| 155  |                                                                                        Olanzapine                                                                                       |    NLRP3    |     23.51     |
| 156  |                                                                         PHENYL-5-(1H-PYRAZOL-3-YL)-1,3-THIAZOLE                                                                         |    NLRP3    |     23.45     |
| 157  |                                                                                        Dicoumarol                                                                                       |    NLRP3    |     23.35     |
| 158  |                                                                                        Entacapone                                                                                       |    NLRP3    |     23.30     |
| 159  |                                                                                        Diltiazem                                                                                        |    NLRP3    |     23.29     |
| 160  |                                                                          Thionicotinamide-Adenine-Dinucleotide                                                                          |     ZBP1    |     23.19     |
| 161  |                                                                         2',5'-DIDEOXY-ADENOSINE 3'-MONOPHOSPHATE                                                                        |     ZBP1    |     23.19     |
| 162  |                                                                                      Bafilomycin A1                                                                                     |    NLRP3    |     23.19     |
| 163  |                                                                    (2E)-3-(3,4-DIHYDROXYPHENYL)-2-IMINOPROPANOIC ACID                                                                   |     ZBP1    |     23.16     |
| 164  |                                                        5-[1-(4-methoxyphenyl)-1H-benzimidazol-6-yl]-1,3,4-oxadiazole-2(3H)-thione                                                       |    NLRP3    |     23.16     |
| 165  |                                                                   2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,5-Diol                                                                  |    NLRP3    |     23.16     |
| 166  |                                                                                        Amsacrine                                                                                        |    NLRP3    |     23.15     |
| 167  |                                                                                 4-Hydroxy-Aconitate Ion                                                                                 |     ZBP1    |     23.09     |
| 168  |                                                                                        Metyrosine                                                                                       |     ZBP1    |     23.09     |
| 169  |                                                                                          PR-104                                                                                         |     ZBP1    |     23.07     |
| 170  |                                                                                       Indecainide                                                                                       |     ZBP1    |     23.05     |
| 171  |                                                                       Nicotinamide adenine dinucleotide phosphate                                                                       |     ZBP1    |     23.03     |
| 172  |                                                4-Carbamoyl-4-{[6-(Difluoro-Phosphono-Methyl)-Naphthalene-2-Carbonyl]-Amino}-Butyric Acid                                                |     ZBP1    |     22.97     |
| 173  |                                                                                         Digoxin                                                                                         |     ZBP1    |     22.96     |
| 174  |                                                                                        Cefalotin                                                                                        |    NLRP3    |     22.89     |
| 175  |                                                                                       Pantoprazole                                                                                      |    NLRP3    |     22.85     |
| 176  |                                                                                        Zanapezil                                                                                        |     ZBP1    |     22.85     |
| 177  |                                                                                        Apadenoson                                                                                       |    NLRP3    |     22.84     |
| 178  |                                         (2R,3R)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine                                        |    NLRP3    |     22.78     |
| 179  |                                                                     6-CYCLOHEXYLMETHOXY-2-(3'-CHLOROANILINO) PURINE                                                                     |    NLRP3    |     22.76     |
| 180  |                                        3-fluoro-4-[2-hydroxy-2-(5,5,8,8-tetramethyl-5,6,7,8,-tetrahydro-naphtalen-2-yl)-acetylamino]-benzoic acid                                       |     ZBP1    |     22.74     |
| 181  |                                                                                      Carglumic acid                                                                                     |     ZBP1    |     22.68     |
| 182  |                                                                                         Imatinib                                                                                        |     ZBP1    |     22.60     |
| 183  |                                                                  N-[(4-HYDROXY-8-IODOISOQUINOLIN-3-YL)CARBONYL]GLYCINE                                                                  |    NLRP3    |     22.52     |
| 184  |                                                         (R)-1-(4-(4-(Hydroxymethyl)-1,3,2-dioxaborolan-2-YL)phenethyl)guanidine                                                         |    NLRP3    |     22.46     |
| 185  |                                                               4-AMINO-2-OCTYLOXY-6-HYDROXYMETHYL-TETRAHYDRO-PYRAN-3,5-DIOL                                                              |    NLRP3    |     22.46     |
| 186  |                                              N-hydroxy-4-({4-[4-(trifluoromethyl)phenoxy]phenyl}sulfonyl)tetrahydro-2H-pyran-4-carboxamide                                              |    NLRP3    |     22.44     |
| 187  |                                                                      (3,4-DIHYDROXY-2-NITROPHENYL)(PHENYL)METHANONE                                                                     |    NLRP3    |     22.44     |
| 188  |                                                                                   Feruloyl Coenzyme A                                                                                   |    NLRP3    |     22.43     |
| 189  |                                                                                      Dicloxacillin                                                                                      |    NLRP3    |     22.42     |
| 190  |                                                                                      Jaspisamide A                                                                                      |    NLRP3    |     22.42     |
| 191  |                                   1-(5-{2-[(1-methyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)amino]ethyl}-1,3-thiazol-2-yl)-3-[3-(trifluoromethyl)phenyl]urea                                  |    NLRP3    |     22.33     |
| 192  |                                                                                   Carboxymycobactin T                                                                                   |     ZBP1    |     22.27     |
| 193  |                                                                                       Bedoradrine                                                                                       |    NLRP3    |     22.19     |
| 194  |                                                              1-[(2-Amino-6,9-Dihydro-1h-Purin-6-Yl)Oxy]-3-Methyl-2-Butanol                                                              |     ZBP1    |     22.18     |
| 195  |                                                                     Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate                                                                    |    NLRP3    |     22.17     |
| 196  |                                                                                          MF268                                                                                          |     ZBP1    |     22.15     |
| 197  |                                                                                        Ribavirin                                                                                        |     ZBP1    |     22.14     |
| 198  |                                                                                       Dexrazoxane                                                                                       |    NLRP3    |     22.09     |
| 199  |                              3-[(4-fluorophenyl)sulfanyl]-N-(4-methyl-1,3-thiazol-2-yl)-6-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]pyridine-2-carboxamide                              |    NLRP3    |     22.07     |
