drug_id,partner_id,gene_name,substrate,inducer,inhibitor
DB12001,BE0004752,SLC47A2,0,0,1
DB12001,BE0003647,SLC22A2,0,0,1
DB12001,BE0001067,ABCG2,1,0,1
DB12001,BE0001032,ABCB1,1,0,1
DB12010,BE0001067,ABCG2,0,0,1
DB12010,BE0002369,ABCB5,1,0,0
DB12015,BE0001067,ABCG2,1,0,0
DB12015,BE0001032,ABCB1,1,0,1
DB12026,BE0001032,ABCB1,1,0,1
DB12026,BE0001067,ABCG2,1,0,1
DB12026,BE0001004,SLCO1B1,1,0,1
DB12026,BE0003659,SLCO1B3,1,0,1
DB12035,BE0001032,ABCB1,0,0,1
DB12070,BE0001004,SLCO1B1,1,0,0
DB12070,BE0003659,SLCO1B3,1,0,0
DB12070,BE0001032,ABCB1,1,0,1
DB12070,BE0001067,ABCG2,0,0,1
DB12070,BE0000703,ABCB11,0,0,1
DB12070,BE0003645,SLC22A8,0,0,1
DB12070,BE0001069,ABCC2,0,0,1
DB12141,BE0001032,ABCB1,1,0,0
DB12141,BE0003657,SLC47A1,0,0,1
DB12141,BE0001067,ABCG2,0,0,1
DB12141,BE0003648,SLC22A1,0,0,1
DB12147,BE0001032,ABCB1,1,0,1
DB12147,BE0003647,SLC22A2,0,0,1
DB12240,BE0009680,CD79B,0,0,0
DB12243,BE0001066,SLC22A6,1,0,0
DB12243,BE0003645,SLC22A8,1,0,0
DB12267,BE0002369,ABCB5,1,0,1
DB12267,BE0001067,ABCG2,1,0,1
DB12267,BE0003648,SLC22A1,0,0,0
DB12267,BE0003657,SLC47A1,0,0,1
DB12267,BE0004752,SLC47A2,0,0,1
DB12319,BE0001004,SLCO1B1,0,0,1
DB12319,BE0001042,SLCO2B1,0,0,1
DB12319,BE0000703,ABCB11,1,0,0
DB12332,BE0001032,ABCB1,1,0,1
DB12332,BE0001067,ABCG2,1,0,1
DB12332,BE0003657,SLC47A1,0,0,1
DB12332,BE0004752,SLC47A2,0,0,1
DB12332,BE0003648,SLC22A1,0,0,1
DB12332,BE0001188,ABCC4,0,0,1
DB12332,BE0001004,SLCO1B1,0,0,1
DB12332,BE0003659,SLCO1B3,0,0,1
DB12332,BE0001066,SLC22A6,0,0,1
DB12332,BE0003645,SLC22A8,0,0,1
DB12364,BE0001032,ABCB1,1,0,0
DB12364,BE0000090,KCNH2,0,0,1
DB12377,BE0003645,SLC22A8,1,0,0
DB12377,BE0000879,SLC22A11,1,0,0
DB12377,BE0003657,SLC47A1,1,0,0
DB12377,BE0004752,SLC47A2,1,0,0
DB12455,BE0001032,ABCB1,1,0,0
DB12483,BE0001032,ABCB1,1,0,0
DB12483,BE0001067,ABCG2,1,0,0
DB12483,BE0004752,SLC47A2,0,0,1
DB12500,BE0001032,ABCB1,1,0,1
DB12500,BE0001067,ABCG2,0,0,1
DB12500,BE0001004,SLCO1B1,0,0,1
DB12500,BE0003659,SLCO1B3,0,0,1
DB12500,BE0004865,POU2F2,0,0,1
DB12500,BE0003657,SLC47A1,0,0,1
DB12500,BE0004752,SLC47A2,0,0,1
DB12582,BE0001032,ABCB1,0,0,1
DB12598,BE0003648,SLC22A1,1,0,0
DB12598,BE0003647,SLC22A2,1,0,0
DB12615,BE0003657,SLC47A1,0,0,1
DB12615,BE0004752,SLC47A2,0,0,1
DB12712,BE0000703,ABCB11,1,0,0
DB12825,BE0001032,ABCB1,1,0,0
DB12836,BE0001032,ABCB1,1,0,0
DB12866,BE0003645,SLC22A8,0,0,1
DB12941,BE0001067,ABCG2,1,0,1
DB12941,BE0001032,ABCB1,1,0,0
DB12978,BE0003657,SLC47A1,0,0,1
DB12978,BE0004752,SLC47A2,0,0,1
DB12978,BE0001004,SLCO1B1,0,0,1
DB12978,BE0003659,SLCO1B3,0,0,1
DB12978,BE0001042,SLCO2B1,0,0,1
DB13007,BE0001032,ABCB1,1,0,0
DB13092,BE0001570,ompF,1,0,0
DB13092,BE0003941,ompC,1,0,0
DB13125,BE0001032,ABCB1,1,0,1
DB13125,BE0001067,ABCG2,1,0,0
DB13139,BE0001004,SLCO1B1,1,0,0
DB13139,BE0003659,SLCO1B3,1,0,0
DB13146,BE0001032,ABCB1,1,0,0
DB13146,BE0001188,ABCC4,1,0,0
DB13153,BE0001004,SLCO1B1,1,0,0
DB13153,BE0003659,SLCO1B3,1,0,0
DB13154,BE0003659,SLCO1B3,1,0,0
DB13178,BE0009368,SLC5A3,1,0,0
DB13179,BE0001032,ABCB1,0,0,1
DB13257,BE0000510,TF,0,0,0
DB13257,BE0000085,FTL,0,0,0
DB13257,BE0000399,FTH1,0,0,0
DB13257,BE0009342,DMT1,0,0,0
DB13257,BE0002664,fbpA,0,0,0
DB13345,BE0000703,ABCB11,1,0,0
DB13620,BE0000732,ATP1A1,1,0,0
DB13620,BE0000502,SLC12A1,1,0,0
DB13620,BE0009378,ATP4A,1,0,0
DB13751,BE0000703,ABCB11,1,0,0
DB13783,BE0000785,ABCC1,1,0,0
DB13867,BE0001032,ABCB1,1,0,0
DB13867,BE0001004,SLCO1B1,0,0,1
DB13874,BE0001032,ABCB1,0,0,1
DB13874,BE0001067,ABCG2,1,0,1
DB13874,BE0001066,SLC22A6,0,0,1
DB13874,BE0001004,SLCO1B1,0,0,1
DB13874,BE0003647,SLC22A2,0,0,1
DB13874,BE0003659,SLCO1B3,0,0,1
DB13874,BE0003645,SLC22A8,0,0,1
DB13878,BE0001032,ABCB1,1,0,1
DB13878,BE0001067,ABCG2,1,0,1
DB13878,BE0001004,SLCO1B1,0,0,1
DB13878,BE0003659,SLCO1B3,0,0,1
DB13879,BE0001032,ABCB1,1,0,1
DB13879,BE0001067,ABCG2,1,0,1
DB13879,BE0001004,SLCO1B1,1,0,1
DB13879,BE0003659,SLCO1B3,1,0,1
DB13919,BE0001032,ABCB1,0,0,1
DB13919,BE0001004,SLCO1B1,0,0,1
DB13943,BE0003642,SLCO1A2,0,1,1
DB13943,BE0003645,SLC22A8,0,1,0
DB13943,BE0003646,SLC22A7,0,1,0
DB13943,BE0001032,ABCB1,0,0,1
DB13943,BE0003644,SLC10A1,0,0,1
DB13943,BE0003650,SLC22A3,1,0,0
DB13943,BE0000757,SLC22A4,1,0,0
DB13943,BE0001067,ABCG2,1,0,0
DB13944,BE0003642,SLCO1A2,0,1,1
DB13944,BE0003645,SLC22A8,0,1,0
DB13944,BE0003646,SLC22A7,0,1,0
DB13944,BE0001032,ABCB1,0,0,1
DB13944,BE0003644,SLC10A1,0,0,1
DB13944,BE0003650,SLC22A3,1,0,0
DB13944,BE0000757,SLC22A4,1,0,0
DB13944,BE0001067,ABCG2,1,0,0
DB13946,BE0003642,SLCO1A2,0,1,1
DB13946,BE0003645,SLC22A8,0,1,0
DB13946,BE0003646,SLC22A7,0,1,0
DB13946,BE0001032,ABCB1,0,0,1
DB13946,BE0003644,SLC10A1,0,0,1
DB13946,BE0000757,SLC22A4,1,0,0
DB13946,BE0001067,ABCG2,1,0,0
DB13946,BE0003647,SLC22A2,0,0,0
DB13946,BE0003657,SLC47A1,0,0,0
DB13946,BE0003659,SLCO1B3,0,0,0
DB13951,BE0001032,ABCB1,1,0,0
DB13952,BE0003647,SLC22A2,0,0,1
DB13952,BE0003648,SLC22A1,0,0,1
DB13952,BE0003650,SLC22A3,0,0,1
DB13952,BE0001042,SLCO2B1,0,0,1
DB13952,BE0003642,SLCO1A2,0,0,1
DB13952,BE0003651,ABCC10,0,0,1
DB13952,BE0000879,SLC22A11,0,0,1
DB13952,BE0001067,ABCG2,0,0,1
DB13952,BE0001004,SLCO1B1,0,0,1
DB13952,BE0001032,ABCB1,1,0,0
DB13952,BE0003645,SLC22A8,0,0,0
DB13952,BE0003659,SLCO1B3,0,0,0
DB13952,BE0003660,SLCO1C1,0,0,0
DB13952,BE0003656,SLCO4A1,0,0,0
DB13953,BE0003647,SLC22A2,0,0,1
DB13953,BE0003648,SLC22A1,0,0,1
DB13953,BE0003650,SLC22A3,0,0,1
DB13953,BE0001042,SLCO2B1,0,0,1
DB13953,BE0003642,SLCO1A2,0,0,1
DB13953,BE0003651,ABCC10,0,0,1
DB13953,BE0000879,SLC22A11,0,0,1
DB13953,BE0001067,ABCG2,0,0,1
DB13953,BE0001004,SLCO1B1,0,0,1
DB13953,BE0001032,ABCB1,1,0,0
DB13953,BE0003645,SLC22A8,0,0,0
DB13953,BE0003659,SLCO1B3,0,0,0
DB13953,BE0003660,SLCO1C1,0,0,0
DB13953,BE0003656,SLCO4A1,0,0,0
DB13954,BE0003647,SLC22A2,0,0,1
DB13954,BE0003648,SLC22A1,0,0,1
DB13954,BE0003650,SLC22A3,0,0,1
DB13954,BE0001042,SLCO2B1,0,0,1
DB13954,BE0003642,SLCO1A2,0,0,1
DB13954,BE0003651,ABCC10,0,0,1
DB13954,BE0000879,SLC22A11,0,0,1
DB13954,BE0001067,ABCG2,0,0,1
DB13954,BE0001004,SLCO1B1,0,0,1
DB13954,BE0001032,ABCB1,1,0,0
DB13954,BE0003645,SLC22A8,0,0,0
DB13954,BE0003659,SLCO1B3,0,0,0
DB13954,BE0003660,SLCO1C1,0,0,0
DB13954,BE0003656,SLCO4A1,0,0,0
DB13955,BE0003647,SLC22A2,0,0,1
DB13955,BE0003648,SLC22A1,0,0,1
DB13955,BE0003650,SLC22A3,0,0,1
DB13955,BE0001042,SLCO2B1,0,0,1
DB13955,BE0003642,SLCO1A2,0,0,1
DB13955,BE0003651,ABCC10,0,0,1
DB13955,BE0000879,SLC22A11,0,0,1
DB13955,BE0001067,ABCG2,0,0,1
DB13955,BE0001004,SLCO1B1,0,0,1
DB13955,BE0001032,ABCB1,1,0,0
DB13955,BE0003645,SLC22A8,0,0,0
DB13955,BE0003659,SLCO1B3,0,0,0
DB13955,BE0003660,SLCO1C1,0,0,0
DB13955,BE0003656,SLCO4A1,0,0,0
DB13956,BE0003647,SLC22A2,0,0,1
DB13956,BE0003648,SLC22A1,0,0,1
DB13956,BE0003650,SLC22A3,0,0,1
DB13956,BE0001042,SLCO2B1,0,0,1
DB13956,BE0003642,SLCO1A2,0,0,1
DB13956,BE0003651,ABCC10,0,0,1
DB13956,BE0000879,SLC22A11,0,0,1
DB13956,BE0001067,ABCG2,0,0,1
DB13956,BE0001004,SLCO1B1,0,0,1
DB13956,BE0001032,ABCB1,1,0,0
DB13956,BE0003645,SLC22A8,0,0,0
DB13956,BE0003659,SLCO1B3,0,0,0
DB13956,BE0003660,SLCO1C1,0,0,0
DB13956,BE0003656,SLCO4A1,0,0,0
DB13997,BE0002369,ABCB5,1,0,0
DB14003,BE0000643,TTPA,1,0,0
DB14003,BE0000076,SEC14L4,1,0,0
DB14003,BE0000256,SEC14L2,1,0,0
DB14003,BE0000339,SEC14L3,1,0,0
DB14003,BE0005852,APOBR,1,0,0
DB14003,BE0000189,SCARB1,1,0,0
DB14003,BE0001032,ABCB1,1,0,0
DB14006,BE0003647,SLC22A2,1,0,1
DB14006,BE0003648,SLC22A1,1,0,1
DB14006,BE0003650,SLC22A3,0,0,1
DB14006,BE0000106,SLC22A5,0,0,1
DB14006,BE0000757,SLC22A4,0,0,1
DB14006,BE0001059,SLC44A1,1,0,0
DB14006,BE0002182,SLC44A4,1,0,0
DB14006,BE0002183,SLC44A2,1,0,0
DB14006,BE0002184,SLC44A3,1,0,0
DB14006,BE0000696,SLC5A7,1,0,0
DB14009,BE0000785,ABCC1,0,0,1
DB14009,BE0001067,ABCG2,0,0,1
DB14009,BE0001204,SLC29A1,0,0,1
DB14011,BE0000785,ABCC1,0,0,1
DB14011,BE0001067,ABCG2,0,0,1
DB14011,BE0001204,SLC29A1,0,0,1
DB14057,BE0000703,ABCB11,0,0,1
DB14126,BE0001032,ABCB1,1,0,0
DB14126,BE0001066,SLC22A6,1,0,0
DB14126,BE0003645,SLC22A8,1,0,0
DB14126,BE0001188,ABCC4,1,0,0
DB14146,BE0001032,ABCB1,0,0,0
DB14481,BE0005055,SLC20A1,0,0,0
DB14481,BE0008680,SLC20A2,0,0,0
DB14481,BE0008681,SLC34A1,0,0,0
DB14481,BE0008682,SLC34A2,0,0,0
DB14481,BE0008683,SLC34A3,0,0,0
DB14481,BE0005102,TRPV6,0,0,0
DB14481,BE0000986,SLC8A1,0,0,0
DB14481,BE0005112,TRPV5,0,0,0
DB14481,BE0000739,RYR1,0,0,0
DB14481,BE0005295,RYR2,0,0,0
DB14481,BE0008712,PKD2L1,0,0,0
DB14481,BE0005296,RYR3,0,0,0
DB14481,BE0008713,PKD1L3,0,0,0
DB14481,BE0008714,CATSPER1,0,0,0
DB14481,BE0008715,CACNA1C,0,0,0
DB14481,BE0008717,CACNA1A,0,0,0
DB14481,BE0008716,CACNA1G,0,0,0
DB14481,BE0008718,CACNA1E,0,0,0
DB14500,BE0000732,ATP1A1,1,0,0
DB14500,BE0000502,SLC12A1,0,0,0
DB14502,BE0005055,SLC20A1,0,0,0
DB14502,BE0008680,SLC20A2,0,0,0
DB14502,BE0008681,SLC34A1,0,0,0
DB14502,BE0008682,SLC34A2,0,0,0
DB14502,BE0008683,SLC34A3,0,0,0
DB14503,BE0005055,SLC20A1,0,0,0
DB14503,BE0008680,SLC20A2,0,0,0
DB14503,BE0008681,SLC34A1,0,0,0
DB14503,BE0008682,SLC34A2,0,0,0
DB14503,BE0008683,SLC34A3,0,0,0
DB14509,BE0000190,SCNN1A,0,0,0
DB14509,BE0000024,SCNN1B,0,0,0
DB14509,BE0000497,SCNN1G,0,0,0
DB14538,BE0001032,ABCB1,0,0,0
DB14538,BE0003642,SLCO1A2,0,0,0
DB14538,BE0001067,ABCG2,0,0,0
DB14538,BE0003645,SLC22A8,0,0,0
DB14539,BE0001032,ABCB1,0,0,0
DB14539,BE0003642,SLCO1A2,0,0,0
DB14539,BE0001067,ABCG2,0,0,0
DB14539,BE0003645,SLC22A8,0,0,0
DB14540,BE0001032,ABCB1,0,0,0
DB14540,BE0003642,SLCO1A2,0,0,0
DB14540,BE0001067,ABCG2,0,0,0
DB14540,BE0003645,SLC22A8,0,0,0
DB14541,BE0001032,ABCB1,0,0,0
DB14541,BE0003642,SLCO1A2,0,0,0
DB14541,BE0001067,ABCG2,0,0,0
DB14541,BE0003645,SLC22A8,0,0,0
DB14542,BE0001032,ABCB1,0,0,0
DB14542,BE0003642,SLCO1A2,0,0,0
DB14542,BE0001067,ABCG2,0,0,0
DB14542,BE0003645,SLC22A8,0,0,0
DB14543,BE0001032,ABCB1,0,0,0
DB14543,BE0003642,SLCO1A2,0,0,0
DB14543,BE0001067,ABCG2,0,0,0
DB14543,BE0003645,SLC22A8,0,0,0
DB14544,BE0001032,ABCB1,0,0,0
DB14544,BE0003642,SLCO1A2,0,0,0
DB14544,BE0001067,ABCG2,0,0,0
DB14544,BE0003645,SLC22A8,0,0,0
DB14568,BE0003645,SLC22A8,0,0,1
DB14568,BE0001032,ABCB1,1,0,1
DB14635,BE0001032,ABCB1,0,0,0
DB14641,BE0003642,SLCO1A2,0,0,0
DB14641,BE0001032,ABCB1,0,0,0
DB14642,BE0001069,ABCC2,0,0,0
DB14754,BE0003647,SLC22A2,0,0,0
DB14754,BE0000757,SLC22A4,0,0,0
DB14754,BE0000106,SLC22A5,0,0,0
DB14879,BE0009805,mexA,1,0,0
DB14879,BE0009806,fiu,1,0,0
DB14879,BE0004172,cirA,1,0,0
DB14879,BE0009807,piuA,1,0,0
DB14962,BE0001032,ABCB1,1,0,0
DB14962,BE0001004,SLCO1B1,0,0,0
DB14962,BE0003659,SLCO1B3,1,0,0
DB14962,BE0004752,SLC47A2,1,0,0
DB14962,BE0000785,ABCC1,1,0,0
DB14962,BE0001067,ABCG2,1,0,0
DB15035,BE0001032,ABCB1,1,0,0
DB15091,BE0001032,ABCB1,1,0,1
DB15091,BE0001067,ABCG2,1,0,1
DB15091,BE0001004,SLCO1B1,0,0,1
DB15328,BE0001032,ABCB1,1,0,0
DB15328,BE0001067,ABCG2,1,0,0
DB15328,BE0001004,SLCO1B1,1,0,1
DB15328,BE0003659,SLCO1B3,1,0,1
DB15328,BE0001066,SLC22A6,1,0,0
DB15328,BE0003647,SLC22A2,0,0,1
DB15444,BE0001004,SLCO1B1,0,0,1
DB15444,BE0003659,SLCO1B3,0,0,1
DB15444,BE0001032,ABCB1,1,0,1
DB15566,BE0003642,SLCO1A2,0,0,1
DB15566,BE0001032,ABCB1,1,0,0
