drug_id,partner_id,gene_name,substrate,inducer,inhibitor
DB01132,BE0002793,CYP2C9,1,0,0
DB01134,BE0002638,CYP3A4,1,0,0
DB01135,BE0002180,BCHE,1,0,0
DB01136,BE0002204,XDH,0,0,1
DB01136,BE0002793,CYP2C9,1,0,0
DB01136,BE0002363,CYP2D6,1,0,0
DB01136,BE0002433,CYP1A2,1,0,0
DB01136,BE0002638,CYP3A4,1,0,0
DB01136,BE0003543,CYP1A1,1,0,0
DB01136,BE0003533,CYP2E1,1,0,0
DB01136,BE0003541,UGT1A1,1,0,0
DB01136,BE0003681,UGT2B4,1,0,0
DB01136,BE0003679,UGT2B7,1,0,0
DB01137,BE0002433,CYP1A2,0,0,1
DB01137,BE0002638,CYP3A4,0,0,1
DB01137,BE0002793,CYP2C9,0,0,1
DB01138,BE0002793,CYP2C9,0,0,1
DB01138,BE0002638,CYP3A4,1,1,0
DB01138,BE0003549,CYP2B6,0,1,0
DB01138,BE0002887,CYP2C8,0,0,1
DB01141,BE0002089,COMT,1,0,0
DB01141,BE0003195,ARSA,1,0,0
DB01142,BE0002363,CYP2D6,1,0,1
DB01142,BE0003536,CYP2C19,1,0,0
DB01142,BE0002793,CYP2C9,1,0,0
DB01142,BE0002433,CYP1A2,1,0,0
DB01142,BE0002638,CYP3A4,1,0,0
DB01143,BE0003546,ALPL,1,0,0
DB01149,BE0002638,CYP3A4,1,0,1
DB01149,BE0001052,CYP2B,0,0,1
DB01149,BE0002363,CYP2D6,1,0,1
DB01149,BE0004866,CYP3A4,0,0,1
DB01151,BE0002363,CYP2D6,1,0,1
DB01151,BE0002433,CYP1A2,1,0,0
DB01151,BE0002638,CYP3A4,1,0,1
DB01151,BE0003549,CYP2B6,0,0,1
DB01151,BE0003533,CYP2E1,0,0,1
DB01152,BE0002638,CYP3A4,0,0,1
DB01154,BE0002793,CYP2C9,1,0,0
DB01154,BE0002638,CYP3A4,1,1,0
DB01154,BE0003533,CYP2E1,1,0,0
DB01155,BE0002433,CYP1A2,0,0,1
DB01156,BE0003549,CYP2B6,1,0,0
DB01156,BE0002363,CYP2D6,0,0,1
DB01156,BE0002793,CYP2C9,1,0,0
DB01156,BE0003533,CYP2E1,1,0,0
DB01159,BE0003533,CYP2E1,1,0,0
DB01159,BE0002638,CYP3A4,1,0,0
DB01159,BE0003336,CYP2A6,1,0,0
DB01159,BE0003549,CYP2B6,1,0,0
DB01159,BE0002793,CYP2C9,1,0,0
DB01161,BE0002180,BCHE,1,0,0
DB01165,BE0002433,CYP1A2,0,0,1
DB01166,BE0002362,CYP3A5,1,0,0
DB01166,BE0003612,CYP3A7,1,0,0
DB01166,BE0003536,CYP2C19,1,0,0
DB01166,BE0002638,CYP3A4,1,0,0
DB01166,BE0002433,CYP1A2,1,0,0
DB01166,BE0002363,CYP2D6,1,0,0
DB01167,BE0002362,CYP3A5,0,0,1
DB01167,BE0003612,CYP3A7,0,0,1
DB01167,BE0002638,CYP3A4,1,0,1
DB01167,BE0003549,CYP2B6,0,0,1
DB01167,BE0003543,CYP1A1,0,1,0
DB01167,BE0003533,CYP2E1,0,0,1
DB01168,BE0002204,XDH,1,0,0
DB01169,BE0002638,CYP3A4,0,0,1
DB01171,BE0002198,MAOA,0,0,1
DB01171,BE0002196,MAOB,0,0,1
DB01171,BE0003536,CYP2C19,1,0,1
DB01171,BE0002363,CYP2D6,1,0,1
DB01171,BE0002793,CYP2C9,1,0,0
DB01173,BE0003549,CYP2B6,0,0,1
DB01173,BE0002638,CYP3A4,1,0,1
DB01173,BE0003533,CYP2E1,0,0,1
DB01173,BE0002433,CYP1A2,0,0,1
DB01173,BE0002363,CYP2D6,0,0,1
DB01174,BE0003536,CYP2C19,1,1,0
DB01174,BE0002793,CYP2C9,1,1,0
DB01174,BE0003549,CYP2B6,0,1,0
DB01174,BE0002887,CYP2C8,0,1,0
DB01174,BE0002638,CYP3A4,0,1,0
DB01174,BE0002433,CYP1A2,0,1,0
DB01174,BE0003336,CYP2A6,0,1,0
DB01174,BE0003533,CYP2E1,1,1,0
DB01174,BE0002362,CYP3A5,0,1,0
DB01174,BE0003543,CYP1A1,0,1,0
DB01174,BE0003611,CYP2C18,1,0,0
DB01174,BE0003612,CYP3A7,0,1,0
DB01174,BE0004673,CYP4B1,0,1,0
DB01174,BE0003541,UGT1A1,0,1,0
DB01174,BE0003679,UGT2B7,0,1,0
DB01175,BE0002638,CYP3A4,1,0,0
DB01175,BE0002363,CYP2D6,1,0,1
DB01175,BE0003536,CYP2C19,1,0,0
DB01175,BE0004909,MAOA,1,0,0
DB01176,BE0002793,CYP2C9,0,0,1
DB01177,BE0002793,CYP2C9,1,0,0
DB01177,BE0002363,CYP2D6,1,0,0
DB01181,BE0003549,CYP2B6,1,0,0
DB01181,BE0002638,CYP3A4,1,1,1
DB01181,BE0002362,CYP3A5,1,0,0
DB01181,BE0003536,CYP2C19,1,0,0
DB01181,BE0002793,CYP2C9,1,0,0
DB01181,BE0002887,CYP2C8,1,1,0
DB01181,BE0003336,CYP2A6,1,0,0
DB01181,BE0003611,CYP2C18,1,0,0
DB01181,BE0000017,PTGS1,1,0,0
DB01182,BE0002363,CYP2D6,1,0,1
DB01182,BE0002638,CYP3A4,1,0,0
DB01182,BE0002433,CYP1A2,1,0,1
DB01183,BE0002638,CYP3A4,0,0,1
DB01183,BE0003541,UGT1A1,1,0,0
DB01184,BE0002362,CYP3A5,1,0,0
DB01184,BE0003612,CYP3A7,1,0,0
DB01184,BE0002638,CYP3A4,1,0,0
DB01184,BE0002433,CYP1A2,1,0,0
DB01184,BE0003549,CYP2B6,1,0,0
DB01184,BE0002887,CYP2C8,1,0,0
DB01184,BE0002363,CYP2D6,1,0,0
DB01186,BE0002638,CYP3A4,1,0,1
DB01186,BE0002363,CYP2D6,0,0,1
DB01190,BE0002638,CYP3A4,1,0,1
DB01191,BE0002363,CYP2D6,1,0,1
DB01191,BE0002433,CYP1A2,1,0,0
DB01191,BE0003533,CYP2E1,0,0,1
DB01192,BE0002638,CYP3A4,1,0,0
DB01192,BE0002363,CYP2D6,1,0,0
DB01193,BE0002363,CYP2D6,1,0,1
DB01194,BE0002638,CYP3A4,1,0,0
DB01195,BE0002363,CYP2D6,1,0,1
DB01195,BE0002433,CYP1A2,1,0,0
DB01195,BE0002793,CYP2C9,0,0,1
DB01196,BE0002638,CYP3A4,1,0,0
DB01198,BE0002638,CYP3A4,1,0,0
DB01198,BE0002887,CYP2C8,1,0,0
DB01198,BE0002793,CYP2C9,1,0,0
DB01198,BE0000017,PTGS1,1,0,0
DB01198,BE0003533,CYP2E1,1,0,0
DB01199,BE0002180,BCHE,1,0,0
DB01200,BE0002638,CYP3A4,1,0,1
DB01201,BE0002793,CYP2C9,0,1,0
DB01201,BE0002638,CYP3A4,1,1,0
DB01201,BE0002887,CYP2C8,0,1,0
DB01201,BE0003536,CYP2C19,0,1,0
DB01201,BE0003549,CYP2B6,0,1,0
DB01201,BE0004866,CYP3A4,0,1,0
DB01204,BE0003533,CYP2E1,1,1,0
DB01204,BE0001111,CYP1B1,0,0,1
DB01204,BE0002638,CYP3A4,0,0,1
DB01206,BE0002638,CYP3A4,0,0,1
DB01206,BE0002363,CYP2D6,0,0,1
DB01208,BE0002433,CYP1A2,0,0,1
DB01210,BE0002363,CYP2D6,1,0,0
DB01211,BE0002638,CYP3A4,1,0,1
DB01211,BE0002362,CYP3A5,1,0,1
DB01212,BE0002240,GLUL,0,1,0
DB01213,BE0003533,CYP2E1,1,1,0
DB01213,BE0003336,CYP2A6,0,0,1
DB01214,BE0002363,CYP2D6,1,0,0
DB01215,BE0002638,CYP3A4,1,0,0
DB01216,BE0002362,CYP3A5,1,0,0
DB01216,BE0003612,CYP3A7,1,0,0
DB01216,BE0002638,CYP3A4,1,0,0
DB01217,BE0002638,CYP3A4,1,0,1
DB01217,BE0002362,CYP3A5,1,0,0
DB01217,BE0002887,CYP2C8,1,0,1
DB01217,BE0003544,UGT1A4,1,0,0
DB01217,BE0003677,UGT1A3,1,0,0
DB01217,BE0003679,UGT2B7,1,0,0
DB01217,BE0002433,CYP1A2,0,0,1
DB01217,BE0002793,CYP2C9,0,0,1
DB01218,BE0002363,CYP2D6,0,0,1
DB01218,BE0002638,CYP3A4,1,0,0
DB01218,BE0002362,CYP3A5,1,0,0
DB01218,BE0002887,CYP2C8,1,0,0
DB01220,BE0002638,CYP3A4,1,1,0
DB01220,BE0003536,CYP2C19,0,1,0
DB01220,BE0002887,CYP2C8,0,1,0
DB01221,BE0002793,CYP2C9,1,0,0
DB01221,BE0002638,CYP3A4,1,1,0
DB01221,BE0003549,CYP2B6,1,0,0
DB01221,BE0000017,PTGS1,1,0,0
DB01221,BE0002887,CYP2C8,1,0,0
DB01222,BE0002638,CYP3A4,1,1,0
DB01222,BE0002362,CYP3A5,0,1,0
DB01222,BE0004866,CYP3A4,1,1,0
DB01222,BE0003336,CYP2A6,0,1,0
DB01222,BE0001111,CYP1B1,0,1,0
DB01222,BE0003549,CYP2B6,0,1,0
DB01222,BE0002887,CYP2C8,0,1,0
DB01222,BE0002793,CYP2C9,0,1,0
DB01222,BE0003536,CYP2C19,0,1,0
DB01223,BE0002433,CYP1A2,1,0,0
DB01223,BE0003533,CYP2E1,1,0,0
DB01223,BE0002638,CYP3A4,1,0,0
DB01224,BE0002362,CYP3A5,1,0,0
DB01224,BE0002638,CYP3A4,1,0,0
DB01224,BE0003536,CYP2C19,1,0,0
DB01224,BE0002363,CYP2D6,1,0,0
DB01224,BE0003612,CYP3A7,0,0,0
DB01225,BE0001075,MPO,0,0,1
DB01227,BE0002362,CYP3A5,1,0,0
DB01227,BE0003612,CYP3A7,1,0,0
DB01227,BE0002638,CYP3A4,1,0,0
DB01228,BE0002363,CYP2D6,1,0,0
DB01229,BE0002362,CYP3A5,1,0,0
DB01229,BE0003612,CYP3A7,1,0,0
DB01229,BE0002887,CYP2C8,1,0,0
DB01229,BE0002638,CYP3A4,1,1,0
DB01229,BE0002090,CYP19A1,0,0,1
DB01229,BE0001111,CYP1B1,0,0,1
DB01232,BE0003612,CYP3A7,1,0,1
DB01232,BE0002362,CYP3A5,1,0,1
DB01232,BE0002638,CYP3A4,1,0,1
DB01232,BE0002887,CYP2C8,0,0,1
DB01232,BE0002363,CYP2D6,0,0,1
DB01233,BE0002363,CYP2D6,1,0,1
DB01233,BE0002638,CYP3A4,1,0,0
DB01233,BE0002433,CYP1A2,1,0,0
DB01234,BE0000131,HSD11B2,1,0,0
DB01234,BE0002638,CYP3A4,1,1,1
DB01234,BE0000329,HSD11B1,1,0,0
DB01234,BE0002362,CYP3A5,1,1,0
DB01234,BE0003612,CYP3A7,1,1,0
DB01234,BE0000344,CYP17A1,0,0,1
DB01234,BE0003543,CYP1A1,0,1,1
DB01234,BE0003336,CYP2A6,0,1,0
DB01234,BE0003549,CYP2B6,0,1,0
DB01234,BE0003536,CYP2C19,0,1,0
DB01234,BE0002887,CYP2C8,0,1,0
DB01234,BE0003533,CYP2E1,0,1,0
DB01234,BE0003550,CYP3A43,0,1,0
DB01234,BE0000421,CYP4A11,0,1,0
DB01234,BE0000731,CYP11B1,0,0,1
DB01235,BE0002151,DDC,1,0,0
DB01236,BE0003533,CYP2E1,1,0,0
DB01236,BE0003336,CYP2A6,1,0,0
DB01236,BE0003549,CYP2B6,1,0,0
DB01236,BE0002638,CYP3A4,1,0,0
DB01238,BE0002638,CYP3A4,1,0,0
DB01238,BE0003612,CYP3A7,1,0,0
DB01238,BE0002362,CYP3A5,1,0,0
DB01238,BE0002363,CYP2D6,1,0,0
DB01241,BE0002887,CYP2C8,0,0,1
DB01241,BE0003536,CYP2C19,0,0,1
DB01241,BE0002793,CYP2C9,0,0,1
DB01241,BE0002433,CYP1A2,0,0,1
DB01241,BE0002638,CYP3A4,1,0,0
DB01241,BE0003679,UGT2B7,1,0,0
DB01241,BE0003541,UGT1A1,1,0,1
DB01241,BE0003677,UGT1A3,1,0,1
DB01241,BE0003538,UGT1A9,1,0,0
DB01241,BE0003681,UGT2B4,1,0,0
DB01241,BE0003680,UGT2B17,1,0,0
DB01242,BE0002363,CYP2D6,1,0,1
DB01242,BE0003536,CYP2C19,1,0,0
DB01242,BE0002433,CYP1A2,1,0,0
DB01242,BE0002638,CYP3A4,1,0,0
DB01244,BE0002363,CYP2D6,1,0,1
DB01244,BE0002638,CYP3A4,1,0,0
DB01245,BE0002180,BCHE,0,0,1
DB01248,BE0002638,CYP3A4,1,0,1
DB01248,BE0002362,CYP3A5,1,0,0
DB01248,BE0003612,CYP3A7,1,0,0
DB01248,BE0001111,CYP1B1,0,0,0
DB01251,BE0002793,CYP2C9,1,0,0
DB01252,BE0003677,UGT1A3,1,0,0
DB01252,BE0003679,UGT2B7,1,0,0
DB01253,BE0002638,CYP3A4,1,0,0
DB01254,BE0002638,CYP3A4,1,0,1
DB01254,BE0003543,CYP1A1,1,0,0
DB01254,BE0002433,CYP1A2,1,0,0
DB01254,BE0001111,CYP1B1,1,0,0
DB01254,BE0002362,CYP3A5,1,0,0
DB01254,BE0003606,FMO3,1,0,0
DB01255,BE0002363,CYP2D6,1,0,1
DB01256,BE0002638,CYP3A4,1,0,0
DB01259,BE0002638,CYP3A4,1,0,1
DB01259,BE0002362,CYP3A5,1,0,0
DB01259,BE0002887,CYP2C8,1,0,1
DB01259,BE0003536,CYP2C19,1,0,0
DB01260,BE0002638,CYP3A4,1,1,0
DB01261,BE0002638,CYP3A4,1,0,0
DB01261,BE0002887,CYP2C8,1,0,0
DB01262,BE0002804,DCK,1,0,0
DB01263,BE0002638,CYP3A4,1,0,1
DB01264,BE0002638,CYP3A4,1,0,1
DB01267,BE0002638,CYP3A4,1,0,0
DB01267,BE0002363,CYP2D6,1,0,0
DB01267,BE0002362,CYP3A5,1,0,0
DB01268,BE0002362,CYP3A5,1,0,0
DB01268,BE0003612,CYP3A7,1,0,0
DB01268,BE0002638,CYP3A4,1,0,1
DB01274,BE0002363,CYP2D6,1,0,0
DB01274,BE0003536,CYP2C19,1,0,0
DB01274,BE0003336,CYP2A6,1,0,0
DB01274,BE0002793,CYP2C9,1,0,0
DB01275,BE0002638,CYP3A4,0,0,1
DB01276,BE0000854,DPP4,1,0,0
DB01280,BE0002214,ADA,1,0,0
DB01280,BE0002804,DCK,1,0,0
DB01280,BE0003589,DGUOK,1,0,0
DB01283,BE0002793,CYP2C9,1,0,0
DB01283,BE0003536,CYP2C19,1,0,0
DB01283,BE0003538,UGT1A9,1,0,0
DB01283,BE0002433,CYP1A2,1,0,0
DB01285,BE0000059,HSD3B2,0,1,0
DB01285,BE0000443,CYP27B1,0,1,0
DB01285,BE0002250,CYP24A1,0,1,0
DB01285,BE0002638,CYP3A4,1,1,0
DB01289,BE0002793,CYP2C9,1,0,0
DB01295,BE0002363,CYP2D6,1,0,0
DB01297,BE0002363,CYP2D6,1,0,0
DB01303,BE0002433,CYP1A2,1,0,0
DB01306,BE0002433,CYP1A2,0,1,0
DB01307,BE0002433,CYP1A2,0,1,0
DB01309,BE0002433,CYP1A2,0,1,0
DB01319,BE0002638,CYP3A4,1,0,1
DB01320,BE0002793,CYP2C9,1,1,0
DB01320,BE0003536,CYP2C19,1,0,0
DB01320,BE0002638,CYP3A4,1,1,0
DB01320,BE0003549,CYP2B6,0,1,0
DB01320,BE0002433,CYP1A2,0,1,0
DB01320,BE0004694,UGT1A6,0,0,1
DB01320,BE0003538,UGT1A9,0,0,1
DB01323,BE0002638,CYP3A4,1,1,0
DB01323,BE0002363,CYP2D6,0,0,1
DB01323,BE0003536,CYP2C19,1,1,0
DB01327,BE0000987,TPMT,1,0,0
DB01333,BE0002638,CYP3A4,0,1,0
DB01337,BE0002180,BCHE,0,0,1
DB01338,BE0002180,BCHE,0,0,1
DB01349,BE0002638,CYP3A4,1,0,0
DB01352,BE0002638,CYP3A4,0,1,0
DB01355,BE0003536,CYP2C19,1,0,0
DB01355,BE0002793,CYP2C9,1,0,0
DB01355,BE0000017,PTGS1,1,0,0
DB01357,BE0002793,CYP2C9,1,0,0
DB01357,BE0002638,CYP3A4,1,0,0
DB01357,BE0002887,CYP2C8,1,0,0
DB01359,BE0002363,CYP2D6,1,0,0
DB01364,BE0002180,BCHE,1,0,0
DB01367,BE0002433,CYP1A2,1,0,0
DB01369,BE0002638,CYP3A4,0,0,1
DB01380,BE0002638,CYP3A4,1,1,0
DB01380,BE0002362,CYP3A5,0,1,0
DB01381,BE0002793,CYP2C9,0,0,1
DB01381,BE0002638,CYP3A4,0,0,1
DB01384,BE0002638,CYP3A4,1,1,1
DB01384,BE0002362,CYP3A5,0,1,0
DB01388,BE0002638,CYP3A4,1,0,1
DB01388,BE0002433,CYP1A2,0,0,1
DB01388,BE0002363,CYP2D6,0,0,1
DB01388,BE0002362,CYP3A5,0,0,1
DB01388,BE0003612,CYP3A7,0,0,1
DB01388,BE0000731,CYP11B1,0,0,1
DB01388,BE0003542,CYP11B2,0,0,1
DB01392,BE0002363,CYP2D6,1,0,0
DB01392,BE0002638,CYP3A4,1,0,0
DB01393,BE0003543,CYP1A1,0,1,0
DB01393,BE0002887,CYP2C8,0,0,1
DB01393,BE0002638,CYP3A4,1,0,0
DB01394,BE0002638,CYP3A4,1,0,1
DB01394,BE0003549,CYP2B6,0,0,1
DB01394,BE0002887,CYP2C8,0,0,1
DB01394,BE0003533,CYP2E1,0,1,0
DB01395,BE0000262,PTGS2,0,1,1
DB01395,BE0000930,PON1,1,0,0
DB01395,BE0002638,CYP3A4,1,0,0
DB01396,BE0002638,CYP3A4,1,0,0
DB01396,BE0003537,CYP11A1,0,0,1
DB01400,BE0002180,BCHE,0,0,1
DB01403,BE0002363,CYP2D6,1,0,1
DB01403,BE0003533,CYP2E1,0,0,1
DB01405,BE0002433,CYP1A2,1,0,1
DB01406,BE0002090,CYP19A1,0,0,1
DB01406,BE0002638,CYP3A4,0,0,1
DB01407,BE0003543,CYP1A1,1,0,0
DB01408,BE0002180,BCHE,1,0,1
DB01409,BE0002363,CYP2D6,1,0,0
DB01409,BE0002638,CYP3A4,1,0,0
DB01410,BE0002638,CYP3A4,1,0,0
DB01410,BE0002363,CYP2D6,1,0,0
DB01410,BE0002705,CES1,1,0,0
DB01411,BE0002638,CYP3A4,1,0,0
DB01411,BE0002793,CYP2C9,0,0,1
DB01412,BE0002433,CYP1A2,1,0,0
DB01412,BE0003533,CYP2E1,1,0,0
DB01418,BE0002793,CYP2C9,1,0,0
DB01418,BE0002433,CYP1A2,1,0,0
DB01418,BE0003536,CYP2C19,1,0,0
DB01418,BE0002638,CYP3A4,1,0,0
DB01420,BE0002089,COMT,0,0,1
DB01420,BE0003541,UGT1A1,0,1,0
DB01420,BE0004887,SRD5A1,1,0,0
DB01420,BE0002638,CYP3A4,1,0,0
DB01424,BE0003536,CYP2C19,1,0,1
DB01424,BE0002433,CYP1A2,1,0,0
DB01424,BE0002887,CYP2C8,1,0,0
DB01424,BE0002793,CYP2C9,1,0,0
DB01424,BE0002363,CYP2D6,1,0,0
DB01424,BE0002638,CYP3A4,1,0,0
DB01424,BE0003611,CYP2C18,1,0,0
DB01424,BE0000344,CYP17A1,1,0,0
DB01429,BE0002363,CYP2D6,1,0,0
DB01435,BE0002887,CYP2C8,1,0,0
DB01435,BE0002793,CYP2C9,1,0,0
DB01435,BE0002433,CYP1A2,1,0,0
DB01435,BE0003536,CYP2C19,1,0,0
DB01435,BE0002638,CYP3A4,1,0,0
DB01435,BE0003336,CYP2A6,1,0,0
DB01435,BE0003549,CYP2B6,1,0,0
DB01435,BE0003611,CYP2C18,1,0,0
DB01435,BE0002363,CYP2D6,1,0,0
DB01435,BE0003533,CYP2E1,1,0,0
DB01437,BE0003537,CYP11A1,0,0,1
DB01445,BE0002198,MAOA,1,0,0
DB01454,BE0002363,CYP2D6,1,0,0
DB01456,BE0002638,CYP3A4,1,0,0
DB01466,BE0002363,CYP2D6,1,0,0
DB01466,BE0002364,POR,0,1,0
DB01466,BE0003549,CYP2B6,1,0,0
DB01466,BE0002638,CYP3A4,1,0,0
DB01472,BE0002363,CYP2D6,1,0,0
DB01482,BE0002433,CYP1A2,1,0,0
DB01483,BE0002638,CYP3A4,0,1,0
DB01483,BE0003536,CYP2C19,1,1,0
DB01536,BE0002638,CYP3A4,1,0,0
DB01544,BE0003536,CYP2C19,1,0,0
DB01544,BE0003679,UGT2B7,0,0,1
DB01544,BE0003336,CYP2A6,1,0,0
DB01544,BE0003549,CYP2B6,1,0,0
DB01544,BE0002793,CYP2C9,1,0,0
DB01544,BE0002638,CYP3A4,1,0,0
DB01544,BE0003533,CYP2E1,0,0,1
DB01544,BE0003541,UGT1A1,0,0,1
DB01544,BE0003677,UGT1A3,0,0,1
DB01551,BE0002363,CYP2D6,1,0,0
DB01551,BE0002638,CYP3A4,1,0,0
DB01558,BE0002433,CYP1A2,1,0,0
DB01558,BE0003536,CYP2C19,1,0,0
DB01558,BE0003533,CYP2E1,0,0,1
DB01559,BE0003549,CYP2B6,1,0,0
DB01559,BE0003611,CYP2C18,1,0,0
DB01559,BE0003536,CYP2C19,1,0,0
DB01559,BE0002638,CYP3A4,1,0,0
DB01562,BE0002363,CYP2D6,0,0,1
DB01576,BE0002363,CYP2D6,1,0,0
DB01577,BE0002363,CYP2D6,1,0,0
DB01580,BE0002363,CYP2D6,1,0,1
DB01583,BE0002887,CYP2C8,0,0,1
DB01583,BE0002638,CYP3A4,1,0,0
DB01586,BE0003533,CYP2E1,0,1,1
DB01587,BE0002638,CYP3A4,1,0,1
DB01588,BE0002638,CYP3A4,1,0,0
DB01589,BE0003536,CYP2C19,1,0,0
DB01589,BE0002793,CYP2C9,1,0,0
DB01589,BE0002638,CYP3A4,1,0,0
DB01589,BE0003549,CYP2B6,0,0,1
DB01590,BE0002638,CYP3A4,1,0,0
DB01590,BE0002363,CYP2D6,0,0,1
DB01591,BE0002638,CYP3A4,1,0,0
DB01591,BE0003543,CYP1A1,1,0,0
DB01591,BE0002363,CYP2D6,1,0,0
DB01593,BE0000267,CA1,1,0,0
DB01595,BE0002638,CYP3A4,1,0,0
DB01595,BE0003533,CYP2E1,0,0,1
DB01598,BE0001148,DPEP1,1,0,0
DB01601,BE0002638,CYP3A4,1,0,1
DB01601,BE0002363,CYP2D6,0,0,1
DB01601,BE0003536,CYP2C19,0,0,1
DB01601,BE0003549,CYP2B6,0,0,1
DB01601,BE0002793,CYP2C9,0,1,1
DB01601,BE0002887,CYP2C8,0,0,1
DB01601,BE0004866,CYP3A4,0,0,1
DB01609,BE0002638,CYP3A4,0,1,0
DB01609,BE0003541,UGT1A1,1,0,1
DB01609,BE0003677,UGT1A3,0,0,1
DB01609,BE0003538,UGT1A9,0,0,1
DB01609,BE0002887,CYP2C8,0,0,1
DB01609,BE0002433,CYP1A2,0,0,1
DB01611,BE0002638,CYP3A4,1,0,0
DB01611,BE0002363,CYP2D6,0,0,1
DB01612,BE0000133,ALDH2,1,0,0
DB01621,BE0002638,CYP3A4,1,0,0
DB01621,BE0002363,CYP2D6,1,0,1
DB01621,BE0003536,CYP2C19,1,0,0
DB01623,BE0002433,CYP1A2,1,0,0
DB01623,BE0002363,CYP2D6,0,0,1
DB01624,BE0002363,CYP2D6,1,0,0
DB01624,BE0002638,CYP3A4,1,0,0
DB01628,BE0002638,CYP3A4,1,0,1
DB01628,BE0002793,CYP2C9,1,0,1
DB01628,BE0002363,CYP2D6,0,0,1
DB01628,BE0002433,CYP1A2,1,0,0
DB01628,BE0003536,CYP2C19,0,0,1
DB01628,BE0003533,CYP2E1,0,0,1
DB01645,BE0002433,CYP1A2,1,0,1
DB01645,BE0002887,CYP2C8,0,0,1
DB01645,BE0002793,CYP2C9,0,0,1
DB01645,BE0002638,CYP3A4,0,1,0
DB01656,BE0002638,CYP3A4,1,0,0
DB01667,BE0002433,CYP1A2,1,0,0
DB01685,BE0002887,CYP2C8,0,0,1
DB01685,BE0002793,CYP2C9,0,0,1
DB01685,BE0003543,CYP1A1,0,0,1
DB01685,BE0002638,CYP3A4,0,0,1
DB01685,BE0003536,CYP2C19,0,0,1
DB01685,BE0003538,UGT1A9,1,0,0
DB01698,BE0002638,CYP3A4,0,0,1
DB01708,BE0003612,CYP3A7,1,0,1
DB01752,BE0002436,HNMT,0,0,1
DB01764,BE0002638,CYP3A4,0,0,1
DB01844,BE0003533,CYP2E1,1,0,0
DB01873,BE0002638,CYP3A4,0,0,1
DB01914,BE0001108,HK1,1,0,0
DB01914,BE0001056,GCK,1,0,0
DB01956,BE0002239,TGM6,1,0,0
DB01956,BE0002303,BAAT,1,0,0
DB02095,BE0002196,MAOB,0,0,1
DB02134,BE0002433,CYP1A2,1,0,0
DB02187,BE0002638,CYP3A4,1,0,0
DB02209,BE0000181,PNPO,1,0,0
DB02211,BE0002196,MAOB,0,0,0
DB02300,BE0001075,MPO,0,0,1
DB02300,BE0002250,CYP24A1,1,0,0
DB02379,BE0002639,AMY2A,1,0,0
DB02486,BE0002281,GSTA1,1,0,0
DB02489,BE0002433,CYP1A2,1,0,0
DB02509,BE0002196,MAOB,0,0,1
DB02520,BE0003533,CYP2E1,0,0,1
DB02520,BE0002638,CYP3A4,0,0,1
DB02520,BE0002362,CYP3A5,0,0,1
DB02594,BE0002804,DCK,1,0,0
DB02701,BE0002363,CYP2D6,0,0,1
DB02701,BE0003533,CYP2E1,1,0,1
DB02701,BE0002638,CYP3A4,0,0,1
DB02703,BE0002363,CYP2D6,1,0,1
DB02703,BE0002638,CYP3A4,1,0,1
DB02703,BE0003541,UGT1A1,1,0,0
DB02709,BE0002433,CYP1A2,1,0,1
DB02709,BE0003543,CYP1A1,1,0,1
DB02709,BE0001111,CYP1B1,0,0,1
DB02709,BE0002638,CYP3A4,0,0,1
DB02789,BE0002638,CYP3A4,1,0,0
DB02845,BE0002180,BCHE,0,0,1
DB02901,BE0003537,CYP11A1,1,0,0
DB02901,BE0000344,CYP17A1,1,0,0
DB02901,BE0002090,CYP19A1,1,0,0
DB02943,BE0002281,GSTA1,0,0,0
DB03010,BE0002638,CYP3A4,0,0,1
DB03088,BE0002639,AMY2A,0,0,0
DB03092,BE0002639,AMY2A,0,0,0
DB03147,BE0002196,MAOB,0,0,0
DB03185,BE0002443,CDA,0,0,0
DB03247,BE0002364,POR,0,0,0
DB03410,BE0002638,CYP3A4,1,0,0
DB03439,BE0002639,AMY2A,0,0,0
DB03496,BE0003541,UGT1A1,1,0,0
DB03515,BE0002638,CYP3A4,1,0,0
DB03568,BE0002180,BCHE,0,0,0
DB03575,BE0003549,CYP2B6,0,0,1
DB03602,BE0002281,GSTA1,0,0,0
DB03701,BE0002638,CYP3A4,1,0,0
DB03756,BE0002793,CYP2C9,1,0,1
DB03783,BE0002433,CYP1A2,1,0,0
DB03783,BE0002363,CYP2D6,1,0,0
DB03783,BE0003543,CYP1A1,1,0,0
DB03783,BE0003534,CYP2A13,1,0,0
DB03783,BE0003336,CYP2A6,1,0,0
DB03783,BE0003536,CYP2C19,1,0,0
DB03783,BE0002793,CYP2C9,1,0,0
DB03783,BE0003533,CYP2E1,1,0,0
DB03783,BE0002638,CYP3A4,1,0,0
DB03822,BE0002180,BCHE,0,0,0
DB03894,BE0002196,MAOB,0,0,1
DB03971,BE0002639,AMY2A,0,0,0
DB03976,BE0002180,BCHE,0,0,0
DB04070,BE0002638,CYP3A4,0,0,1
DB04076,BE0002433,CYP1A2,1,0,0
DB04132,BE0002281,GSTA1,0,0,0
DB04147,BE0002196,MAOB,0,0,0
DB04216,BE0002887,CYP2C8,0,0,1
DB04250,BE0002180,BCHE,1,0,0
DB04307,BE0002196,MAOB,0,0,0
DB04335,BE0002204,XDH,1,1,0
DB04356,BE0002433,CYP1A2,1,0,0
