| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
| 359  |                                                                                   Fluticasone furoate                                                                                   |     ZBP1    |      7.30     |
| 360  |                                                                                        Arotinolol                                                                                       |    NLRP3    |      7.30     |
| 361  |                                                                                      Sanglifehrin A                                                                                     |    NLRP3    |      7.30     |
| 362  |                                                                                       Camptothecin                                                                                      |     ZBP1    |      7.30     |
| 363  |                                                                                 Methscopolamine bromide                                                                                 |     ZBP1    |      7.30     |
| 364  |                                             N-((2-aminopyrimidin-5-yl)methyl)-5-(2,6-difluorophenyl)-3-ethylpyrazolo[1,5-a]pyrimidin-7-amine                                            |     ZBP1    |      7.30     |
| 365  |                                                   N-[[2-METHYL-4-HYDROXYCARBAMOYL]BUT-4-YL-N]-BENZYL-P-[PHENYL]-P-[METHYL]PHOSPHINAMID                                                  |    NLRP3    |      7.30     |
| 366  |                                                      (9ALPHA,13BETA,17BETA)-2-[(1Z)-BUT-1-EN-1-YL]ESTRA-1,3,5(10)-TRIENE-3,17-DIOL                                                      |    NLRP3    |      7.30     |
| 367  |                                                                                        Bupranolol                                                                                       |    NLRP3    |      7.30     |
| 368  |                                           (4R)-7-chloro-9-methyl-1-oxo-1,2,4,9-tetrahydrospiro[beta-carboline-3,4'-piperidine]-4-carbonitrile                                           |    NLRP3    |      7.29     |
| 369  |                                                                                        Manidipine                                                                                       |     ZBP1    |      7.29     |
| 370  |                                    N-(5-CHLORO-BENZO[B]THIOPHEN-3-YLMETHYL)-2-[6-CHLORO-OXO-3-(2-PYRIDIN-2-YL-ETHYLAMINO)-2H-PYRAZIN-1-YL]-ACETAMIDE                                    |     ZBP1    |      7.29     |
| 371  |                                                                                       Lumateperone                                                                                      |     ZBP1    |      7.29     |
| 372  |                                                                                          AL5927                                                                                         |    NLRP3    |      7.29     |
| 373  |                                             (2S)-N-[(3E)-5-Cyclopropyl-3H-pyrazol-3-ylidene]-2-[4-(2-oxo-1-imidazolidinyl)phenyl]propanamide                                            |     ZBP1    |      7.29     |
| 374  |                           (2S,4R)-1-acetyl-N-[(2S)-1-(1,3-benzothiazol-2-yl)-5-(diaminomethylideneamino)-1-oxopentan-2-yl]-4-hydroxypyrrolidine-2-carboxamide                           |    NLRP3    |      7.29     |
| 375  |                                                                                       Retapamulin                                                                                       |    NLRP3    |      7.29     |
| 376  |                                                                                     Cholecalciferol                                                                                     |     ZBP1    |      7.28     |
| 377  |                                                                                        Aprepitant                                                                                       |     ZBP1    |      7.28     |
| 378  |                                                                                        Maraviroc                                                                                        |    NLRP3    |      7.28     |
| 379  |                                                                                  Clobetasol propionate                                                                                  |    NLRP3    |      7.28     |
| 380  |                                                                                        Zanapezil                                                                                        |    NLRP3    |      7.28     |
| 381  |                                                                                         Etizolam                                                                                        |     ZBP1    |      7.28     |
| 382  |                                                                                        Tenapanor                                                                                        |    NLRP3    |      7.28     |
| 383  |                                             (5S)-2-{[(1S)-1-(2-fluorophenyl)ethyl]amino}-5-methyl-5-(trifluoromethyl)-1,3-thiazol-4(5H)-one                                             |     ZBP1    |      7.28     |
| 384  |                                                                                        Mitomycin                                                                                        |    NLRP3    |      7.28     |
| 385  |                                                                                       Palbociclib                                                                                       |    NLRP3    |      7.28     |
| 386  |                                                                                         Etizolam                                                                                        |    NLRP3    |      7.28     |
| 387  |                                                                                        Selisistat                                                                                       |    NLRP3    |      7.28     |
| 388  |                                                                         Palmitoyl-Linoleoyl Phosphatidylcholine                                                                         |    NLRP3    |      7.27     |
| 389  |                                                                          Di-Linoleoyl-3-Sn-Phosphatidylcholine                                                                          |    NLRP3    |      7.27     |
| 390  |                                                                                       Lefradafiban                                                                                      |    NLRP3    |      7.27     |
| 391  |                                                                                        Sobetirome                                                                                       |    NLRP3    |      7.27     |
| 392  |                                                                    (3e)-3-[(4-Hydroxyphenyl)Imino]-1h-Indol-2(3h)-One                                                                   |    NLRP3    |      7.27     |
| 393  |                                                   N-[[2-METHYL-4-HYDROXYCARBAMOYL]BUT-4-YL-N]-BENZYL-P-[PHENYL]-P-[METHYL]PHOSPHINAMID                                                  |     ZBP1    |      7.27     |
| 394  |                                                                                      Sanglifehrin A                                                                                     |     ZBP1    |      7.27     |
| 395  |                                                                                       Polythiazide                                                                                      |    NLRP3    |      7.27     |
| 396  |                                                                                  Clobetasol propionate                                                                                  |     ZBP1    |      7.26     |
| 397  |                                                               2-({2-[(3-HYDROXYPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)BENZAMIDE                                                              |     ZBP1    |      7.26     |
| 398  |                                                                                        Zanapezil                                                                                        |     ZBP1    |      7.26     |
| 399  |                                                                                       Cilnidipine                                                                                       |     ZBP1    |      7.26     |
| 400  |                                                                                         Edoxaban                                                                                        |     ZBP1    |      7.26     |
| 401  |                                           (4R)-7-chloro-9-methyl-1-oxo-1,2,4,9-tetrahydrospiro[beta-carboline-3,4'-piperidine]-4-carbonitrile                                           |     ZBP1    |      7.26     |
| 402  |                                                         4-[(4-Imidazo[1,2-a]Pyridin-3-Ylpyrimidin-2-Yl)Amino]Benzenesulfonamide                                                         |     ZBP1    |      7.26     |
| 403  |                                                                                      Ergocalciferol                                                                                     |    NLRP3    |      7.26     |
| 404  |                                                                                        Arotinolol                                                                                       |     ZBP1    |      7.26     |
| 405  |                           (2S,4R)-1-acetyl-N-[(2S)-1-(1,3-benzothiazol-2-yl)-5-(diaminomethylideneamino)-1-oxopentan-2-yl]-4-hydroxypyrrolidine-2-carboxamide                           |     ZBP1    |      7.26     |
| 406  |                                                                                       Fluspirilene                                                                                      |     ZBP1    |      7.25     |
| 407  |                                                                                       Disopyramide                                                                                      |    NLRP3    |      7.25     |
| 408  |                                                            N-[4-(2-Methylimidazo[1,2-a]Pyridin-3-Yl)-2-Pyrimidinyl]Acetamide                                                            |    NLRP3    |      7.25     |
| 409  |                                                                                       Retapamulin                                                                                       |     ZBP1    |      7.25     |
| 410  |                                                      (9ALPHA,13BETA,17BETA)-2-[(1Z)-BUT-1-EN-1-YL]ESTRA-1,3,5(10)-TRIENE-3,17-DIOL                                                      |     ZBP1    |      7.25     |
| 411  |                                                                                       Alfacalcidol                                                                                      |    NLRP3    |      7.24     |
| 412  |                                                                                        Brigatinib                                                                                       |    NLRP3    |      7.24     |
| 413  |                                                                                       Polythiazide                                                                                      |     ZBP1    |      7.24     |
| 414  |                                                                                        Maraviroc                                                                                        |     ZBP1    |      7.24     |
| 415  |                                                                                     Difluocortolone                                                                                     |    NLRP3    |      7.24     |
| 416  |                                                                              3,5-diiodothyropropionic acid                                                                              |    NLRP3    |      7.24     |
| 417  |                                                       [3,5-Dibromo-4-(4-Hydroxy-3-Phenethylcarbamoyl-Phenoxy)-Phenyl]-Acetic Acid                                                       |    NLRP3    |      7.24     |
| 418  |                                                                                        Tiratricol                                                                                       |    NLRP3    |      7.24     |
| 419  |                                                                    (3e)-3-[(4-Hydroxyphenyl)Imino]-1h-Indol-2(3h)-One                                                                   |     ZBP1    |      7.24     |
| 420  |                                                                                       Plitidepsin                                                                                       |    NLRP3    |      7.24     |
| 421  |                                                                                       Candesartan                                                                                       |     ZBP1    |      7.23     |
| 422  |                                                                                      Difluprednate                                                                                      |    NLRP3    |      7.23     |
| 423  |                                                                                      Telithromycin                                                                                      |    NLRP3    |      7.23     |
| 424  |                                                                      N-(2,3-DIFLUORO-BENZYL)-4-SULFAMOYL-BENZAMIDE                                                                      |    NLRP3    |      7.23     |
| 425  |                                                                                          R-1487                                                                                         |    NLRP3    |      7.23     |
| 426  |                                                                         Palmitoyl-Linoleoyl Phosphatidylcholine                                                                         |     ZBP1    |      7.23     |
| 427  |                                                                          Di-Linoleoyl-3-Sn-Phosphatidylcholine                                                                          |     ZBP1    |      7.23     |
| 428  |                                                                                      Ergocalciferol                                                                                     |     ZBP1    |      7.23     |
| 429  |                                                                                     Difluocortolone                                                                                     |     ZBP1    |      7.23     |
| 430  |                                                                                        Cenisertib                                                                                       |    NLRP3    |      7.23     |
| 431  |                                                                                        Mibefradil                                                                                       |    NLRP3    |      7.23     |
| 432  |                                                                                      Prulifloxacin                                                                                      |    NLRP3    |      7.23     |
| 433  |                                                                                       Lefradafiban                                                                                      |     ZBP1    |      7.23     |
| 434  |                                                                              7-ethyl-10-hydroxycamptothecin                                                                             |    NLRP3    |      7.22     |
| 435  |                                                                                        Selisistat                                                                                       |     ZBP1    |      7.22     |
| 436  |                                                                                        Trametinib                                                                                       |    NLRP3    |      7.22     |
| 437  |                                                                                       Crisaborole                                                                                       |     ZBP1    |      7.22     |
| 438  |                                                                                      Difluprednate                                                                                      |     ZBP1    |      7.22     |
| 439  |                                       THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [2-OXO-1-(1H-PYRROLO[2,3-C]PYRIDIN-2-YLMETHYL)-PYRROLIDIN-3-YL]-AMIDE                                       |     ZBP1    |      7.22     |
| 440  |                                                                                       Daclatasvir                                                                                       |    NLRP3    |      7.22     |
| 441  |                                                                                         Etodolac                                                                                        |    NLRP3    |      7.22     |
| 442  |                                                                                        Brigatinib                                                                                       |     ZBP1    |      7.22     |
| 443  |                                                                                       Voclosporin                                                                                       |    NLRP3    |      7.22     |
| 444  |                                                                                      Prulifloxacin                                                                                      |     ZBP1    |      7.21     |
| 445  |                                                                                        Mitomycin                                                                                        |     ZBP1    |      7.21     |
| 446  |                                                                        N-(2-Flouro-Benzyl)-4-Sulfamoyl-Benzamide                                                                        |    NLRP3    |      7.21     |
| 447  |                                                                                     Doxercalciferol                                                                                     |    NLRP3    |      7.21     |
| 448  |                                                                                        Doramectin                                                                                       |    NLRP3    |      7.21     |
| 449  |                                                                                        Mibefradil                                                                                       |     ZBP1    |      7.21     |
| 450  |                                                                                       Fluspirilene                                                                                      |    NLRP3    |      7.21     |
| 451  |                                                                                        Romidepsin                                                                                       |    NLRP3    |      7.21     |
| 452  |                                                                                 Methscopolamine bromide                                                                                 |    NLRP3    |      7.21     |
| 453  |                                                    2-(2-QUINOLIN-3-YLPYRIDIN-4-YL)-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE                                                    |     ZBP1    |      7.21     |
| 454  |                                  N-[2-({[amino(imino)methyl]amino}oxy)ethyl]-2-{6-chloro-3-[(2,2-difluoro-2-phenylethyl)amino]-2-fluorophenyl}acetamide                                 |    NLRP3    |      7.21     |
| 455  |                                                                           17-METHYL-17-ALPHA-DIHYDROEQUILENIN                                                                           |    NLRP3    |      7.20     |
| 456  |                                                                                     Ingenol mebutate                                                                                    |    NLRP3    |      7.20     |
| 457  |                             (3Z,6S)-6-Chloro-1-(2-{[(5-chloro-1-benzothiophen-3-yl)methyl]amino}ethyl)-3-({2-[(2R)-2-piperidinyl]ethyl}imino)-2-piperazinol                             |    NLRP3    |      7.20     |
| 458  |                                                                                       Candesartan                                                                                       |    NLRP3    |      7.20     |
| 459  |                                                       [3,5-Dibromo-4-(4-Hydroxy-3-Phenethylcarbamoyl-Phenoxy)-Phenyl]-Acetic Acid                                                       |     ZBP1    |      7.20     |
| 460  |                                                          [4-(5-naphthalen-2-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)phenyl]acetic acid                                                         |    NLRP3    |      7.20     |
| 461  |                                                                                       Alfacalcidol                                                                                      |     ZBP1    |      7.20     |
| 462  |                                                                                     Ingenol mebutate                                                                                    |     ZBP1    |      7.20     |
| 463  |                                                                                     Butylscopolamine                                                                                    |     ZBP1    |      7.20     |
| 464  |                                                                                       Disopyramide                                                                                      |     ZBP1    |      7.20     |
| 465  |                                                                                       Daclatasvir                                                                                       |     ZBP1    |      7.19     |
| 466  |                                                    2-(2-QUINOLIN-3-YLPYRIDIN-4-YL)-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE                                                    |    NLRP3    |      7.19     |
| 467  |                                                                              7-ethyl-10-hydroxycamptothecin                                                                             |     ZBP1    |      7.19     |
| 468  |                                                                                       Plitidepsin                                                                                       |     ZBP1    |      7.19     |
| 469  |                                                                                        Vitamin A                                                                                        |    NLRP3    |      7.19     |
| 470  |                                                                      N-(2,3-DIFLUORO-BENZYL)-4-SULFAMOYL-BENZAMIDE                                                                      |     ZBP1    |      7.19     |
| 471  |                                                                                        Nelfinavir                                                                                       |    NLRP3    |      7.18     |
| 472  |                                                                                        Nelfinavir                                                                                       |     ZBP1    |      7.18     |
| 473  |                                    N-(5-CHLORO-BENZO[B]THIOPHEN-3-YLMETHYL)-2-[6-CHLORO-OXO-3-(2-PYRIDIN-2-YL-ETHYLAMINO)-2H-PYRAZIN-1-YL]-ACETAMIDE                                    |    NLRP3    |      7.18     |
| 474  |                                                            N-[4-(2-Methylimidazo[1,2-a]Pyridin-3-Yl)-2-Pyrimidinyl]Acetamide                                                            |     ZBP1    |      7.18     |
| 475  |                                                                                       Voclosporin                                                                                       |     ZBP1    |      7.18     |
| 476  |                                                                                        Trametinib                                                                                       |     ZBP1    |      7.18     |
| 477  |                                                                                      Telithromycin                                                                                      |     ZBP1    |      7.17     |
| 478  |                                                                                          R-1487                                                                                         |     ZBP1    |      7.17     |
| 479  |                                                                                        Doramectin                                                                                       |     ZBP1    |      7.17     |
| 480  |                                                                                        Eplerenone                                                                                       |    NLRP3    |      7.17     |
| 481  |                                                                                         Etodolac                                                                                        |     ZBP1    |      7.17     |
| 482  |                                                                                       Ipratropium                                                                                       |     ZBP1    |      7.17     |
| 483  |                                                                           17-METHYL-17-ALPHA-DIHYDROEQUILENIN                                                                           |     ZBP1    |      7.17     |
| 484  |                                                                        N-(2-Flouro-Benzyl)-4-Sulfamoyl-Benzamide                                                                        |     ZBP1    |      7.17     |
| 485  |                                                                                        Cositecan                                                                                        |    NLRP3    |      7.17     |
| 486  |                                                                                       Encorafenib                                                                                       |    NLRP3    |      7.17     |
| 487  |                                                                                        Cenisertib                                                                                       |     ZBP1    |      7.17     |
| 488  |                                                                                        Simeprevir                                                                                       |     ZBP1    |      7.17     |
| 489  |                                                          [4-(5-naphthalen-2-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)phenyl]acetic acid                                                         |     ZBP1    |      7.17     |
| 490  |                                                                                       Crisaborole                                                                                       |    NLRP3    |      7.17     |
| 491  |                                                                                       Tecovirimat                                                                                       |    NLRP3    |      7.17     |
| 492  |                                                                                     Doxercalciferol                                                                                     |     ZBP1    |      7.16     |
| 493  |                                                               2-({2-[(3-HYDROXYPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)BENZAMIDE                                                              |    NLRP3    |      7.16     |
| 494  |                                                                                        Romidepsin                                                                                       |     ZBP1    |      7.16     |
| 495  |                                                                                     Resiniferatoxin                                                                                     |    NLRP3    |      7.16     |
| 496  |                                                6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE                                                |     ZBP1    |      7.16     |
| 497  |                                                                                         Mazindol                                                                                        |    NLRP3    |      7.16     |
| 498  |                                                                                       Encenicline                                                                                       |    NLRP3    |      7.16     |
| 499  |                                             2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE                                             |     ZBP1    |      7.15     |
| 500  |                                                                                   Clocortolone acetate                                                                                  |    NLRP3    |      7.15     |
| 501  |                                                                                        Vitamin A                                                                                        |     ZBP1    |      7.15     |
| 502  |                                  N-[2-({[amino(imino)methyl]amino}oxy)ethyl]-2-{6-chloro-3-[(2,2-difluoro-2-phenylethyl)amino]-2-fluorophenyl}acetamide                                 |     ZBP1    |      7.15     |
| 503  |                                                        4-{[(2S)-3-(tert-butylamino)-2-hydroxypropyl]oxy}-3H-indole-2-carbonitrile                                                       |     ZBP1    |      7.15     |
| 504  |                                                                                         Mazindol                                                                                        |     ZBP1    |      7.15     |
| 505  |                                                                                        Simeprevir                                                                                       |    NLRP3    |      7.15     |
| 506  |                                                                4-(Aminosulfonyl)-N-[(2,4-Difluorophenyl)Methyl]-Benzamide                                                               |    NLRP3    |      7.15     |
| 507  |                                                                                          SP4160                                                                                         |     ZBP1    |      7.14     |
| 508  |                                                                                        Eplerenone                                                                                       |     ZBP1    |      7.14     |
| 509  |                                                                                   Clocortolone acetate                                                                                  |     ZBP1    |      7.14     |
| 510  |                                                                                       Ipratropium                                                                                       |    NLRP3    |      7.14     |
| 511  |                                                                                        Alosetron                                                                                        |     ZBP1    |      7.14     |
| 512  |                                                                                        Cositecan                                                                                        |     ZBP1    |      7.13     |
| 513  |                                                                                       Afimoxifene                                                                                       |    NLRP3    |      7.13     |
| 514  |                                                                                       Zolmitriptan                                                                                      |    NLRP3    |      7.13     |
| 515  |                                                                                       Streptomycin                                                                                      |    NLRP3    |      7.13     |
| 516  |                                                                4-(Aminosulfonyl)-N-[(2,5-Difluorophenyl)Methyl]-Benzamide                                                               |    NLRP3    |      7.13     |
| 517  |                                                                                       Scopolamine                                                                                       |     ZBP1    |      7.13     |
| 518  |                                                                                       Elsamitrucin                                                                                      |     ZBP1    |      7.13     |
| 519  |                                                                                        Talnetant                                                                                        |    NLRP3    |      7.13     |
| 520  |                                                              4-(Aminosulfonyl)-N-[(2,3,4-Trifluorophenyl)Methyl]-Benzamide                                                              |    NLRP3    |      7.13     |
| 521  |                                                                                      Acalabrutinib                                                                                      |    NLRP3    |      7.13     |
| 522  |                                                                                        Carvedilol                                                                                       |     ZBP1    |      7.13     |
| 523  |                                                                                       Encenicline                                                                                       |     ZBP1    |      7.12     |
| 524  |                                                                                        Copanlisib                                                                                       |    NLRP3    |      7.12     |
| 525  |                          (2S,3S)-3-AMINO-4-(3,3-DIFLUOROPYRROLIDIN-1-YL)-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-6-YLCYCLOHEXYL)BUTANAMIDE                          |     ZBP1    |      7.12     |
| 526  |                                                                                        Ibrutinib                                                                                        |     ZBP1    |      7.12     |
| 527  |                                                3-[(3-sec-butyl-4-hydroxybenzoyl)amino]azepan-4-yl 4-(2-hydroxy-5-methoxybenzoyl)benzoate                                                |     ZBP1    |      7.12     |
| 528  |                                                                                       Halcinonide                                                                                       |    NLRP3    |      7.12     |
| 529  |                                                                                        Carvedilol                                                                                       |    NLRP3    |      7.12     |
| 530  |                                                                                       Dalfopristin                                                                                      |    NLRP3    |      7.12     |
| 531  |                                                                                  Fluocinolone acetonide                                                                                 |    NLRP3    |      7.12     |
| 532  |                                                   2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol                                                   |    NLRP3    |      7.11     |
| 533  |                                                                                       Afimoxifene                                                                                       |     ZBP1    |      7.11     |
| 534  |                                                                                        Dilmapimod                                                                                       |     ZBP1    |      7.11     |
| 535  |                                                                                        Ganirelix                                                                                        |     ZBP1    |      7.11     |
| 536  |                                                                                        LY-517717                                                                                        |     ZBP1    |      7.11     |
| 537  |                                                  2-{[(1R,2S)-2-aminocyclohexyl]amino}-4-[(3-methylphenyl)amino]pyrimidine-5-carboxamide                                                 |    NLRP3    |      7.11     |
| 538  |                                       THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [2-OXO-1-(1H-PYRROLO[2,3-C]PYRIDIN-2-YLMETHYL)-PYRROLIDIN-3-YL]-AMIDE                                       |    NLRP3    |      7.11     |
| 539  |                           19-(cyclopropylamino)-4,6,7,15-tetrahydro-5H-16,1-(azenometheno)-10,14-(metheno)pyrazolo[4,3-o][1,3,9]triazacyclohexadecin-8(9H)-one                          |     ZBP1    |      7.11     |
| 540  |                                                   2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol                                                   |     ZBP1    |      7.11     |
| 541  |                                            (4Z)-6-bromo-4-({[4-(pyrrolidin-1-ylmethyl)phenyl]amino}methylidene)isoquinoline-1,3(2H,4H)-dione                                            |    NLRP3    |      7.11     |
| 542  |                                                                                       Encorafenib                                                                                       |     ZBP1    |      7.11     |
| 543  |                                                                                       Halcinonide                                                                                       |     ZBP1    |      7.10     |
| 544  |                                             2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE                                             |    NLRP3    |      7.10     |
| 545  |                      5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-4-FLUORO- 1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-PYRROLIDIN-3-YL)-AMIDE                     |     ZBP1    |      7.10     |
| 546  |                                             (5E,7S)-2-amino-7-(4-fluoro-2-pyridin-3-ylphenyl)-4-methyl-7,8-dihydroquinazolin-5(6H)-one oxime                                            |    NLRP3    |      7.10     |
| 547  |                                                                                       Cobimetinib                                                                                       |    NLRP3    |      7.10     |
| 548  |                                                                                        Naloxegol                                                                                        |     ZBP1    |      7.10     |
| 549  |                                                                                       Tecovirimat                                                                                       |     ZBP1    |      7.09     |
| 550  |                                                                                        Irofulven                                                                                        |    NLRP3    |      7.09     |
| 551  |                                                                                       Dalfopristin                                                                                      |     ZBP1    |      7.09     |
| 552  |                                                                                        Alosetron                                                                                        |    NLRP3    |      7.09     |
| 553  |                                                                                        Goserelin                                                                                        |    NLRP3    |      7.09     |
| 554  |                                                                                        Spirapril                                                                                        |     ZBP1    |      7.09     |
| 555  |                                             (5E,7S)-2-amino-7-(4-fluoro-2-pyridin-3-ylphenyl)-4-methyl-7,8-dihydroquinazolin-5(6H)-one oxime                                            |     ZBP1    |      7.09     |
| 556  |                                                                                   Carboxymycobactin T                                                                                   |    NLRP3    |      7.09     |
| 557  |                                     (5Z)-5-(3-BROMOCYCLOHEXA-2,5-DIEN-1-YLIDENE)-N-(PYRIDIN-4-YLMETHYL)-1,5-DIHYDROPYRAZOLO[1,5-A]PYRIMIDIN-7-AMINE                                     |    NLRP3    |      7.09     |
| 558  |                                                                                        Ganirelix                                                                                        |    NLRP3    |      7.09     |
