|  Rank |          Drug Name          | Target Name | Binding Score |
|  222  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |    P29990   |      8.57     |
|  223  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A6M3GXE4 |      8.57     |
|  224  | ATLJNLYIJOCWJE-NEKURZDCSA-N |  A0A6B9WHJ8 |      8.57     |
|  225  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    P29990   |      8.56     |
|  226  | GHWBYIZAYFIRPA-PPEAAZTNSA-N |  A0A6B9WHK4 |      8.56     |
|  227  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    P29991   |      8.56     |
|  228  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    P29991   |      8.56     |
|  229  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |    P29991   |      8.56     |
|  230  | KUBARPMUNHKBIQ-VTHUDJRQSA-N |  A0A6B9WHJ8 |      8.56     |
|  231  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |    P27915   |      8.56     |
|  232  | RFIXURDMUINBMD-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.56     |
|  233  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |    Q6YMS3   |      8.56     |
|  234  | UXNJSZBEHANTSL-YGCMUPCZSA-N |  A0A1S4F2T6 |      8.56     |
|  235  | YJQZYXCXBBCEAQ-ACJLOTCBSA-N |  A0A6B9WHJ8 |      8.55     |
|  236  | UXNJSZBEHANTSL-YGCMUPCZSA-N |    Q1A136   |      8.55     |
|  237  | UIRKNQLZZXALBI-MSVGPLKSSA-N |  A0A6B9WHL6 |      8.55     |
|  238  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    P29990   |      8.55     |
|  239  | UIRKNQLZZXALBI-MSVGPLKSSA-N |  A0A6B9WHK4 |      8.54     |
|  240  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.54     |
|  241  | GHWBYIZAYFIRPA-PPEAAZTNSA-N |  A0A6B9WHC8 |      8.54     |
|  242  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A1S4F2T6 |      8.54     |
|  243  | FFSKQESNYWHALV-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.54     |
|  244  | GHWBYIZAYFIRPA-PPEAAZTNSA-N |    Q6YMS7   |      8.54     |
|  245  | QFJCIRLUMZQUOT-BLBZBZKNSA-N |  A0A6B9WHD5 |      8.54     |
|  246  | MYPYJXKWCTUITO-GCTWTFLZSA-N |    P27915   |      8.53     |
|  247  | RFIXURDMUINBMD-UHFFFAOYSA-N |    Q6YMS7   |      8.53     |
|  248  | UWJUQVWARXYRCG-HIFRSBDPSA-N |  A0A6B9WHK4 |      8.53     |
|  249  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A1S4F2S4 |      8.53     |
|  250  | FFSKQESNYWHALV-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.53     |
|  251  | MIWWSGDADVMLTG-UHFFFAOYSA-N |    Q6YMS1   |      8.52     |
|  252  | MIWWSGDADVMLTG-UHFFFAOYSA-N |    Q6YMS2   |      8.52     |
|  253  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    P29990   |      8.52     |
|  254  | UWJUQVWARXYRCG-HIFRSBDPSA-N |  A0A6B9WHL6 |      8.52     |
|  255  | VRQXRVAKPDCRCI-ZNMIVQPWSA-N |  A0A6B9WHL6 |      8.52     |
|  256  | ATLJNLYIJOCWJE-NEKURZDCSA-N |    Q6YMS7   |      8.52     |
|  257  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |    Q6YMS4   |      8.51     |
|  258  | RFIXURDMUINBMD-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.51     |
|  259  | FFSKQESNYWHALV-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.51     |
|  260  | UXOWGYHJODZGMF-NDBXHCKUSA-N |  A0A6B9WHD5 |      8.51     |
|  261  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6M3GXE4 |      8.50     |
|  262  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    Q86825   |      8.50     |
|  263  | FPOHNWQLNRZRFC-ZHACJKMWSA-N |  A0A6B9WHD5 |      8.50     |
|  264  | GHWBYIZAYFIRPA-PPEAAZTNSA-N |  A0A6B9WHJ8 |      8.50     |
|  265  | UWJUQVWARXYRCG-HIFRSBDPSA-N |    Q6YMS7   |      8.50     |
|  266  | VRQXRVAKPDCRCI-ZNMIVQPWSA-N |  A0A6B9WHK4 |      8.50     |
|  267  | UXNJSZBEHANTSL-YGCMUPCZSA-N |  A0A1S4F2S4 |      8.50     |
|  268  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    P29991   |      8.50     |
|  269  | HESSNRGIEVBPRB-QDDPNBLJSA-N |  A0A6B9WHD5 |      8.50     |
|  270  | MIWWSGDADVMLTG-UHFFFAOYSA-N |    Q6YMS3   |      8.50     |
|  271  | FFSKQESNYWHALV-UHFFFAOYSA-N |    Q6YMS7   |      8.50     |
|  272  | MYPYJXKWCTUITO-GCTWTFLZSA-N |  A0A6B9WHH1 |      8.50     |
