|  Rank |          Drug Name          | Target Name | Binding Score |
|  161  | GKJCVYLDJWTWQU-CXLRFSCWSA-N |    Q1A136   |      7.87     |
|  162  | VRORTNGXAKZJML-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.86     |
|  163  | HJYYPODYNSCCOU-SKSZWDJVSA-N |  A0A6B9WHC8 |      7.86     |
|  164  | HJYYPODYNSCCOU-ODRIEIDWSA-N |  A0A6B9WHC8 |      7.86     |
|  165  | CMJCXYNUCSMDBY-ZDUSSCGKSA-N |  A0A6M3GXE4 |      7.86     |
|  166  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHD5 |      7.85     |
|  167  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.85     |
|  168  | OLCWFLWEHWLBTO-HSZRJFAPSA-N |  A0A6B9WHD5 |      7.85     |
|  169  | AETHRPHBGJAIBT-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.85     |
|  170  | GNMUEVRJHCWKTO-FQEVSTJZSA-N |  A0A6B9WHC8 |      7.85     |
|  171  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.85     |
|  172  | OLCWFLWEHWLBTO-HSZRJFAPSA-N |  A0A6B9WHL6 |      7.85     |
|  173  | GPNFRRPXCRWXHN-MNSAWQCASA-L |    Q1A136   |      7.85     |
|  174  | HJYYPODYNSCCOU-SKSZWDJVSA-N |  A0A6B9WHL6 |      7.84     |
|  175  | HJYYPODYNSCCOU-ODRIEIDWSA-N |  A0A6B9WHL6 |      7.84     |
|  176  | DSLPMJSGSBLWRE-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.84     |
|  177  | XDSXYMOZKDUASY-INIZCTEOSA-N |  A0A6B9WHC8 |      7.84     |
|  178  | PZUJQWHTIRWCID-HXUWFJFHSA-N |  A0A6B9WHD5 |      7.84     |
|  179  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6B9WHK4 |      7.84     |
|  180  | QSKQVZWVLOIIEV-NSHDSACASA-N |    Q1A136   |      7.83     |
|  181  | CMEFLKIFRPLMJK-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.83     |
|  182  | GNMUEVRJHCWKTO-FQEVSTJZSA-N |    Q1A136   |      7.83     |
|  183  | QSKQVZWVLOIIEV-NSHDSACASA-N |  A0A6B9WHL6 |      7.82     |
|  184  | NRJKIOCCERLIDG-GOSISDBHSA-N |  A0A6B9WHL6 |      7.82     |
|  185  | DGCSBHYGDCRAOB-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.82     |
|  186  | GPNFRRPXCRWXHN-MNSAWQCASA-L |  A0A6B9WHC8 |      7.82     |
|  187  | UOWZUVNAGUAEQC-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.82     |
|  188  | NRJKIOCCERLIDG-GOSISDBHSA-N |    Q1A136   |      7.82     |
|  189  | NRJKIOCCERLIDG-GOSISDBHSA-N |  A0A6B9WHD5 |      7.82     |
|  190  | QRXOZHSEEGNRFC-ZYHUDNBSSA-N |  A0A6B9WHD5 |      7.81     |
|  191  | UOWZUVNAGUAEQC-UHFFFAOYSA-N |    Q1A136   |      7.81     |
|  192  | AQSSMEORRLJZLU-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.81     |
|  193  | WVXNSAVVKYZVOE-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.81     |
|  194  | OLCWFLWEHWLBTO-HSZRJFAPSA-N |    Q1A136   |      7.81     |
|  195  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.81     |
|  196  | PJSRXCKFAODLHJ-MVWHHIKCSA-N |    Q1A136   |      7.80     |
|  197  | IBEANEPZNLVRRY-RCZVLFRGSA-N |  A0A6B9WHC8 |      7.80     |
|  198  | BEUQXVWXFDOSAQ-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.80     |
|  199  | FQCKMBLVYCEXJB-ZDYNVFCDSA-L |    Q1A136   |      7.80     |
|  200  | FQCKMBLVYCEXJB-MNSAWQCASA-L |    Q1A136   |      7.80     |
|  201  | QRXOZHSEEGNRFC-ZYHUDNBSSA-N |  A0A6B9WHL6 |      7.79     |
