| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
| 140  |                                                                                        Almitrine                                                                                        |    NLRP3    |      6.11     |
| 141  |                                                                                  Hydrocortisone acetate                                                                                 |    NLRP3    |      6.10     |
| 142  |                                                                                 Hydrocortisone probutate                                                                                |    NLRP3    |      6.10     |
| 143  |                                                                                        Gaboxadol                                                                                        |    NLRP3    |      6.10     |
| 144  |                                     6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-(4-MORPHOLINYL)-2-OXO ETHYL]-2-OXO-3-PYRROLIDINYL}-2-NAPHTHALENESULFONAMIDE                                     |    NLRP3    |      6.09     |
| 145  |                                                                                        Brigatinib                                                                                       |    NLRP3    |      6.09     |
| 146  |                                                        N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCYL-L-ALANINE                                                        |    NLRP3    |      6.09     |
| 147  |                               2-[3,4-Dihydroxy-2-Hydroxymethyl-5-(2-Hydroxy-Nonyl)-Tetrahydro-Furan-2-Yloxy]-6-Hydroxymethyl-Tetra Hydro-Pyran-3,4,5-Triol                              |    NLRP3    |      6.09     |
| 148  |                                                                                        Dovitinib                                                                                        |    NLRP3    |      6.09     |
| 149  |                                                                                        ORG-34517                                                                                        |    NLRP3    |      6.09     |
| 150  |                                                                                      Hydrocortisone                                                                                     |    NLRP3    |      6.08     |
| 151  |                                                                                        Amrubicin                                                                                        |    NLRP3    |      6.08     |
| 152  |                                   6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE                                   |    NLRP3    |      6.08     |
| 153  |                                                                                       Simvastatin                                                                                       |    NLRP3    |      6.08     |
| 154  |                                                                                          Isatin                                                                                         |    NLRP3    |      6.08     |
| 155  |                                                                                 Etiprednol dicloacetate                                                                                 |    NLRP3    |      6.08     |
| 156  |                                                                                       Seletracetam                                                                                      |    NLRP3    |      6.08     |
| 157  |                                                                          2-acetylamino-2-deoxy-b-D-allopyranose                                                                         |    NLRP3    |      6.08     |
| 158  |                                                                                       Chitotriose                                                                                       |    NLRP3    |      6.08     |
